167.46257293;10.315951203;-0.002975568;-0.009682798;-0.0480503999;-0.058184384
167.96258061;10.416101686;-0.002975568;-0.0087145182;-0.0510535499;-0.058184384
168.46258829;10.516252169;-0.002975568;-0.0087145182;-0.0490514499;-0.05917056
168.96259598;10.616402652;-0.002975568;-0.0106510778;-0.0500525;-0.05917056
169.46260366;10.716553135;-0.002975568;-0.0116193576;-0.0500525;-0.061142912
169.96261134;10.616402652;-0.002975568;-0.0116193576;-0.0520545999;-0.061142912
170.46261903;10.816703619;-0.002975568;-0.0106510778;-0.0520545999;-0.062129088
170.96262671;10.916854102;-0.002975568;-0.0116193576;-0.0510535499;-0.062129088
171.4626344;11.017004585;-0.003967424;-0.0106510778;-0.0520545999;-0.063115264
171.96264208;11.117155068;-0.003967424;-0.0116193576;-0.0520545999;-0.06410144
172.46264976;11.117155068;-0.002975568;-0.0106510778;-0.0530556499;-0.063115264
172.96265745;11.217305551;-0.003967424;-0.0116193576;-0.0520545999;-0.065087616
173.46266513;11.317456034;-0.003967424;-0.0116193576;-0.0520545999;-0.06410144
173.96267282;11.417606517;-0.003967424;-0.0106510778;-0.0540566999;-0.065087616
174.4626805;11.517757;-0.003967424;-0.0125876374;-0.0530556499;-0.066073792
174.96268818;11.517757;-0.003967424;-0.0135559172;-0.0540566999;-0.067059968
175.46269587;11.517757;-0.003967424;-0.0125876374;-0.0550577499;-0.066073792
175.96270355;11.617907483;-0.003967424;-0.0125876374;-0.0560587999;-0.066073792
176.46271124;11.617907483;-0.003967424;-0.0116193576;-0.0560587999;-0.067059968
176.96271892;11.718057966;-0.003967424;-0.0125876374;-0.0560587999;-0.067059968
177.4627266;11.718057966;-0.003967424;-0.0135559172;-0.0560587999;-0.068046144
177.98273459;11.818208449;-0.003967424;-0.0135559172;-0.0560587999;-0.068046144
178.46274197;11.818208449;-0.003967424;-0.0135559172;-0.0570598499;-0.068046144
178.98274996;11.918358932;-0.003967424;-0.0135559172;-0.0580609;-0.06903232
179.46275734;12.018509415;-0.003967424;-0.0135559172;-0.0590619499;-0.06903232
179.98276533;12.118659898;-0.003967424;-0.0125876374;-0.0590619499;-0.071004672
180.46277271;12.118659898;-0.003967424;-0.014524197;-0.060063;-0.071004672
180.9827807;12.218810381;-0.003967424;-0.0135559172;-0.0580609;-0.071004672
181.46278807;12.318960864;-0.003967424;-0.0135559172;-0.0590619499;-0.072977024
181.96279576;12.419111347;-0.003967424;-0.0125876374;-0.060063;-0.071990848
182.46280344;12.419111347;-0.003967424;-0.0125876374;-0.060063;-0.072977024
182.96281113;12.51926183;-0.00495928;-0.0125876374;-0.0610640499;-0.072977024
183.46281881;12.51926183;-0.00495928;-0.0135559172;-0.0640671999;-0.072977024
183.96282649;12.619412313;-0.00495928;-0.0135559172;-0.0620650999;-0.0739632
184.46283418;12.719562797;-0.00495928;-0.0135559172;-0.0610640499;-0.074949376
184.96284186;12.81971328;-0.00495928;-0.0125876374;-0.0630661499;-0.074949376
185.46284954;12.919863763;-0.005951136;-0.0135559172;-0.0640671999;-0.075935552
185.96285723;12.919863763;-0.005951136;-0.014524197;-0.0630661499;-0.075935552
186.48286522;13.020014246;-0.005951136;-0.014524197;-0.0630661499;-0.076921728
186.9628726;13.120164729;-0.005951136;-0.014524197;-0.0640671999;-0.076921728
187.48288059;13.220315212;-0.005951136;-0.014524197;-0.0650682499;-0.077907904
187.96288796;13.220315212;-0.005951136;-0.0154924768;-0.0630661499;-0.076921728
188.48289596;13.420616178;-0.005951136;-0.0164607566;-0.0650682499;-0.077907904
188.96290333;13.520766661;-0.006942992;-0.0174290363;-0.0670703499;-0.077907904
189.48291132;13.520766661;-0.006942992;-0.0174290363;-0.0660692999;-0.077907904
189.9629187;13.620917144;-0.006942992;-0.0164607566;-0.0670703499;-0.07889408
190.46292638;13.721067627;-0.006942992;-0.0174290363;-0.0670703499;-0.07889408
190.96293407;13.82121811;-0.007934848;-0.0174290363;-0.0660692999;-0.079880256
191.46294175;13.921368593;-0.007934848;-0.0164607566;-0.0680713999;-0.079880256
191.96294944;13.921368593;-0.007934848;-0.0174290363;-0.0680713999;-0.080866432
192.44295681;14.121669559;-0.007934848;-0.0174290363;-0.0690724499;-0.080866432
192.92296419;14.121669559;-0.007934848;-0.0174290363;-0.0690724499;-0.080866432
193.44297218;14.221820042;-0.007934848;-0.0164607566;-0.0700734999;-0.080866432
193.96298017;14.321970525;-0.008926704;-0.0154924768;-0.0680713999;-0.082838784
194.44298755;14.422121008;-0.008926704;-0.0164607566;-0.0700734999;-0.082838784
194.96299554;14.522271491;-0.008926704;-0.0164607566;-0.0730766499;-0.08382496
195.44300292;14.622421974;-0.008926704;-0.0164607566;-0.0740776999;-0.082838784
195.96301091;14.622421974;-0.008926704;-0.0164607566;-0.0720755999;-0.08382496
196.44301828;14.722572458;-0.008926704;-0.0183973162;-0.0720755999;-0.084811136
196.96302627;14.822722941;-0.00991856;-0.0183973162;-0.0720755999;-0.084811136
197.44303365;14.922873424;-0.00991856;-0.0174290363;-0.0750787499;-0.084811136
197.96304164;15.023023907;-0.00991856;-0.0183973162;-0.0770808499;-0.084811136
198.44304902;15.12317439;-0.00991856;-0.019365596;-0.0770808499;-0.085797312
198.9430567;15.223324873;-0.010910416;-0.0183973162;-0.0760797999;-0.085797312
199.44306439;15.323475356;-0.010910416;-0.0174290363;-0.0780818999;-0.086783488
199.94307207;15.423625839;-0.010910416;-0.019365596;-0.07908295;-0.086783488
200.44307975;15.523776322;-0.010910416;-0.0183973162;-0.07908295;-0.087769664
200.94308744;15.623926805;-0.010910416;-0.019365596;-0.0800839999;-0.08875584
201.44309512;15.724077288;-0.010910416;-0.0203338758;-0.0780818999;-0.087769664
201.94310281;15.724077288;-0.0119022719;-0.0213021556;-0.0780818999;-0.08875584
202.4631108;15.924378254;-0.012894128;-0.0203338758;-0.07908295;-0.089742016
202.94311817;16.024528737;-0.012894128;-0.0213021556;-0.0800839999;-0.08875584
203.46312616;16.12467922;-0.012894128;-0.0213021556;-0.07908295;-0.08875584
203.94313354;16.224829703;-0.012894128;-0.0213021556;-0.0800839999;-0.090728192
204.46314153;16.224829703;-0.012894128;-0.0213021556;-0.0810850499;-0.090728192
204.94314891;16.425130669;-0.013885984;-0.0222704354;-0.0810850499;-0.091714368
205.44315659;16.525281152;-0.013885984;-0.0232387152;-0.0810850499;-0.091714368
205.94316428;16.625431635;-0.01487784;-0.0261435546;-0.0800839999;-0.092700544
206.44317196;16.625431635;-0.01487784;-0.0261435546;-0.0810850499;-0.092700544
206.94317964;16.825732602;-0.015869696;-0.0280801141;-0.0810850499;-0.09368672
207.44318733;16.925883085;-0.015869696;-0.0280801141;-0.0820860999;-0.09368672
207.96319532;17.026033568;-0.0168615519;-0.0280801141;-0.0820860999;-0.09368672
208.4432027;17.126184051;-0.0168615519;-0.0280801141;-0.0840881999;-0.094672896
208.96321069;17.226334534;-0.0168615519;-0.029048394;-0.0830871499;-0.094672896
209.44321806;17.326485017;-0.0168615519;-0.0300166737;-0.0820860999;-0.095659072
209.94322575;17.4266355;-0.0168615519;-0.0300166737;-0.0840881999;-0.096645248
210.44323343;17.526785983;-0.017853408;-0.0300166737;-0.0850892499;-0.096645248
210.94324112;17.626936466;-0.017853408;-0.0309849536;-0.0850892499;-0.096645248
211.4432488;17.827237432;-0.018845264;-0.0319532334;-0.0850892499;-0.097631424
211.94325648;17.827237432;-0.018845264;-0.0319532334;-0.0860902999;-0.097631424
212.46326447;18.027538398;-0.018845264;-0.0300166737;-0.0870913499;-0.0986176
212.94327185;18.127688881;-0.0198371199;-0.0309849536;-0.0870913499;-0.099603776
213.46327984;18.127688881;-0.0198371199;-0.0319532334;-0.0860902999;-0.099603776
213.94328722;18.227839364;-0.0198371199;-0.0329215132;-0.0880923999;-0.100589952
214.46329521;18.42814033;-0.020828976;-0.0329215132;-0.0880923999;-0.101576128
214.94330259;18.528290813;-0.020828976;-0.0329215132;-0.0890934499;-0.101576128
215.44331027;18.72859178;-0.020828976;-0.0348580728;-0.0870913499;-0.102562304
215.94331795;18.828742263;-0.021820832;-0.0358263526;-0.0890934499;-0.102562304
216.44332564;18.828742263;-0.021820832;-0.0358263526;-0.0930976499;-0.102562304
216.96333363;19.029043229;-0.022812688;-0.0358263526;-0.0900945;-0.10354848
217.44334101;19.129193712;-0.022812688;-0.0358263526;-0.0910955499;-0.10354848
217.963349;19.229344195;-0.0238045439;-0.0377629121;-0.0920965999;-0.104534656
218.44335637;19.329494678;-0.0238045439;-0.038731192;-0.0910955499;-0.105520832
218.94336406;19.429645161;-0.0247964;-0.0396994718;-0.0910955499;-0.105520832
219.44337174;19.629946127;-0.0247964;-0.0406677516;-0.0920965999;-0.105520832
219.94337942;19.73009661;-0.0267801119;-0.0426043111;-0.0930976499;-0.106507008
220.46338742;19.830247093;-0.0267801119;-0.0426043111;-0.0910955499;-0.106507008
220.94339479;19.930397576;-0.027771968;-0.0426043111;-0.0920965999;-0.106507008
221.46340278;20.030548059;-0.028763824;-0.0426043111;-0.0930976499;-0.107493184
221.94341016;20.130698542;-0.028763824;-0.0445408708;-0.0920965999;-0.106507008
222.44341784;20.330999508;-0.02975568;-0.0455091506;-0.0930976499;-0.107493184
222.94342553;20.431149991;-0.0307475359;-0.0455091506;-0.0930976499;-0.107493184
223.44343321;20.531300474;-0.0307475359;-0.0464774304;-0.0930976499;-0.10847936
223.9434409;20.631450957;-0.0307475359;-0.0474457102;-0.0940986999;-0.10847936
224.44344858;20.631450957;-0.031739392;-0.0474457102;-0.0940986999;-0.10847936
224.96345657;20.831751924;-0.032731248;-0.0484139899;-0.0940986999;-0.110451712
225.44346395;20.931902407;-0.032731248;-0.0484139899;-0.0940986999;-0.110451712
225.96347194;21.03205289;-0.033723104;-0.0493822698;-0.0940986999;-0.110451712
226.44347932;21.132203373;-0.033723104;-0.0503505495;-0.0930976499;-0.110451712
226.943487;21.132203373;-0.033723104;-0.0513188294;-0.0930976499;-0.112424064
227.44349468;21.332504339;-0.03471496;-0.0542236688;-0.0940986999;-0.11341024
227.94350237;21.432654822;-0.0357068159;-0.0542236688;-0.0950997499;-0.11341024
228.44351005;21.632955788;-0.0357068159;-0.0551919486;-0.0950997499;-0.115382592
228.94351773;21.733106271;-0.036698672;-0.0561602284;-0.0961007999;-0.116368768
229.46352573;21.833256754;-0.037690528;-0.0561602284;-0.0971018499;-0.117354944
229.9435331;21.933407237;-0.037690528;-0.0571285082;-0.0950997499;-0.117354944
230.46354109;22.03355772;-0.0386823839;-0.058096788;-0.0961007999;-0.117354944
230.94354847;22.133708203;-0.0386823839;-0.0600333476;-0.0961007999;-0.119327296
231.44355615;22.334009169;-0.0386823839;-0.0600333476;-0.0961007999;-0.120313472
231.94356384;22.334009169;-0.03967424;-0.0590650678;-0.0971018499;-0.120313472
232.44357152;22.534310135;-0.03967424;-0.0600333476;-0.0981029;-0.121299648
232.94357921;22.634460619;-0.040666096;-0.0619699072;-0.0981029;-0.121299648
233.44358689;22.734611102;-0.040666096;-0.0619699072;-0.0991039499;-0.122285824
233.96359488;22.834761585;-0.041657952;-0.0629381869;-0.0981029;-0.123272
234.44360226;22.934912068;-0.041657952;-0.0639064668;-0.0981029;-0.124258176
234.96361025;23.035062551;-0.0426498079;-0.0639064668;-0.0981029;-0.125244352
235.44361763;23.135213034;-0.043641664;-0.0697161456;-0.0991039499;-0.126230528
235.94362531;23.235363517;-0.043641664;-0.0697161456;-0.0981029;-0.126230528
236.44363299;23.435664483;-0.04463352;-0.0706844253;-0.0981029;-0.127216704
236.94364068;23.535814966;-0.04463352;-0.0716527052;-0.0991039499;-0.12820288
237.46364867;23.635965449;-0.0456253759;-0.0745575446;-0.0991039499;-0.129189056
237.94365604;23.736115932;-0.046617232;-0.0764941042;-0.0991039499;-0.130175232
238.46366404;23.836266415;-0.046617232;-0.077462384;-0.1011060499;-0.130175232
238.94367141;23.936416898;-0.047609088;-0.0784306638;-0.1011060499;-0.131161408
239.4636794;24.136717864;-0.048600944;-0.0813355031;-0.0991039499;-0.131161408
239.94368678;24.236868347;-0.050584656;-0.0813355031;-0.0991039499;-0.131161408
240.44369446;24.33701883;-0.050584656;-0.082303783;-0.1001049999;-0.132147584
240.94370215;24.437169313;-0.051576512;-0.0842403426;-0.0991039499;-0.132147584
241.44370983;24.537319796;-0.052568368;-0.0852086224;-0.0991039499;-0.13313376
241.96371782;24.637470279;-0.0545520799;-0.0881134618;-0.1001049999;-0.134119936
242.4437252;24.637470279;-0.0545520799;-0.0881134618;-0.0991039499;-0.134119936
242.96373319;24.837771246;-0.056535792;-0.0890817416;-0.0991039499;-0.134119936
243.44374057;24.937921729;-0.056535792;-0.0890817416;-0.0981029;-0.135106112
243.96374856;25.038072212;-0.0575276479;-0.0910183011;-0.0991039499;-0.136092288
244.44375593;25.238373178;-0.058519504;-0.0929548608;-0.0991039499;-0.13806464
244.94376362;25.338523661;-0.05951136;-0.0939231406;-0.1001049999;-0.139050816
245.4437713;25.538824627;-0.05951136;-0.0948914204;-0.0991039499;-0.139050816
245.94377899;25.739125593;-0.0605032159;-0.09682798;-0.0991039499;-0.140036992
246.44378667;25.739125593;-0.0614950719;-0.0987645396;-0.1001049999;-0.141023168
246.94379435;25.839276076;-0.0614950719;-0.0997328194;-0.1001049999;-0.142009344
247.44380204;26.039577042;-0.062486928;-0.1007010992;-0.1001049999;-0.142009344
247.94380972;26.139727525;-0.063478784;-0.1016693789;-0.1011060499;-0.14299552
248.46381771;26.239878008;-0.0644706399;-0.1036059386;-0.1011060499;-0.143981696
248.94382509;26.340028491;-0.065462496;-0.1045742184;-0.1011060499;-0.143981696
249.46383308;26.440178974;-0.065462496;-0.1055424982;-0.1011060499;-0.144967872
249.94384046;26.64047994;-0.066454352;-0.106510778;-0.1011060499;-0.146940224
250.46384845;26.840780907;-0.068438064;-0.1103838972;-0.1031081499;-0.146940224
250.94385583;27.041081873;-0.068438064;-0.1103838972;-0.1041091999;-0.148912576
251.44386351;26.94093139;-0.06942992;-0.1123204567;-0.1011060499;-0.148912576
251.94387119;27.141232356;-0.06942992;-0.1142570163;-0.1021070999;-0.149898752
252.44387888;27.341533322;-0.071413632;-0.1152252962;-0.1031081499;-0.150884928
252.94388656;27.441683805;-0.071413632;-0.1171618558;-0.1011060499;-0.15285728
253.44389424;27.742135254;-0.0733973439;-0.121034975;-0.1011060499;-0.15285728
253.94390193;27.94243622;-0.0733973439;-0.1220032547;-0.1021070999;-0.155815808
254.44390961;28.142737186;-0.075381056;-0.1287812134;-0.1011060499;-0.155815808
254.9439173;28.443188635;-0.077364768;-0.1336226124;-0.1011060499;-0.156801984
255.44392498;28.743640085;-0.0793484799;-0.1374957316;-0.1001049999;-0.158774336
255.94393266;28.943941051;-0.081332192;-0.140400571;-0.1011060499;-0.160746688
256.44394035;29.144242017;-0.082324048;-0.1423371306;-0.1021070999;-0.16271904
256.96394834;29.2443925;-0.0833159039;-0.1462102498;-0.1041091999;-0.163705216
257.44395572;29.544843949;-0.086291472;-0.1510516488;-0.1011060499;-0.165677568
257.96396371;29.644994432;-0.088275184;-0.1558930478;-0.1011060499;-0.16764992
258.44397108;29.945445881;-0.090258896;-0.1607344468;-0.1021070999;-0.169622272
258.94397877;30.045596364;-0.091250752;-0.1636392862;-0.1021070999;-0.170608448
259.44398645;30.446198296;-0.09422632;-0.1684806852;-0.1031081499;-0.173566976
259.94399414;30.646499262;-0.09422632;-0.1704172448;-0.1071123499;-0.178497856
260.44400182;30.846800229;-0.0952181759;-0.1752586437;-0.1081133999;-0.181456384
260.9440095;31.047101195;-0.097201888;-0.1801000428;-0.1051102499;-0.185401088
261.44401719;31.247402161;-0.0981937439;-0.1849414418;-0.1071123499;-0.190331968
261.94402487;31.447703127;-0.0991856;-0.1868780014;-0.1081133999;-0.193290496
262.46403286;31.748154576;-0.101169312;-0.1926876802;-0.10911445;-0.1972352
262.94404024;31.848305059;-0.101169312;-0.1975290792;-0.1121175999;-0.201179904
263.46404823;32.148756508;-0.103153024;-0.203338758;-0.1131186499;-0.20709696
263.94405561;32.349057474;-0.10414488;-0.2091484368;-0.1161217999;-0.21202784
264.4640636;32.54935844;-0.106128592;-0.2149581156;-0.1131186499;-0.21695872
264.94407097;32.749659406;-0.108112304;-0.2217360742;-0.1151207499;-0.2218896
265.46407897;32.84980989;-0.110096016;-0.227545753;-0.1151207499;-0.227806656
265.94408634;33.150261339;-0.112079728;-0.2352919914;-0.1151207499;-0.232737536
266.44409403;33.350562305;-0.112079728;-0.2411016702;-0.1211270499;-0.240626944
266.94410171;33.550863271;-0.1140634399;-0.246911349;-0.1201259999;-0.247530176
267.44410939;33.751164237;-0.115055296;-0.2536893076;-0.1221280999;-0.255419584
267.94411708;33.951465203;-0.118030864;-0.261435546;-0.1241301999;-0.26133664
268.44412476;34.151766169;-0.11902272;-0.2653086652;-0.1261322999;-0.268239872
268.94413244;34.352067135;-0.120014576;-0.271118344;-0.1281343999;-0.27612928
269.44414013;34.552368101;-0.121998288;-0.2798328621;-0.1331396499;-0.283032512
269.96414812;34.752669068;-0.1229901439;-0.2866108208;-0.1341406999;-0.29092192
270.4441555;34.952970034;-0.124973856;-0.2924204995;-0.1401469999;-0.299797504
270.96416349;35.153271;-0.125965712;-0.2972618986;-0.1401469999;-0.307686912
271.44417086;35.253421483;-0.1279494239;-0.3040398572;-0.1481553999;-0.316562496
271.96417886;35.553872932;-0.12894128;-0.309849536;-0.1541616999;-0.328396608
272.44418623;35.654023415;-0.130924992;-0.3166274946;-0.1581658999;-0.341216896
272.96419422;35.854324381;-0.13390056;-0.3253420127;-0.1621701;-0.351078656
273.4442016;36.054625347;-0.137867984;-0.3350248108;-0.1651732499;-0.360940416
273.94420928;36.054625347;-0.1398516959;-0.3437393289;-0.1711795499;-0.369816
274.44421697;36.355076796;-0.142827264;-0.3543904067;-0.1741826999;-0.383622464
274.94422465;36.455227279;-0.145802832;-0.3640732047;-0.1791879499;-0.396442752
275.44423234;36.555377762;-0.147786544;-0.372787723;-0.1841931999;-0.40926304
275.94424002;36.755678729;-0.150762112;-0.3844070806;-0.1891984499;-0.421097152
276.46424801;36.955979695;-0.15373768;-0.3940898786;-0.1942036999;-0.434903616
276.94425539;37.056130178;-0.157705104;-0.4037726766;-0.20021;-0.445751552
277.46426338;37.056130178;-0.159688816;-0.411518915;-0.2052152499;-0.456599488
277.94427075;37.256431144;-0.164648096;-0.4270113918;-0.2092194499;-0.466461248
278.46427875;37.45673211;-0.1735747999;-0.4395990292;-0.2142246999;-0.474350656
278.94428612;37.657033076;-0.180517792;-0.4521866666;-0.2172278499;-0.48322624
279.46429411;37.757183559;-0.187460784;-0.4628377444;-0.2222330999;-0.492101824
279.94430149;37.957484525;-0.191428208;-0.469615703;-0.2312425499;-0.504922112
280.44430917;38.057635008;-0.195395632;-0.4773619414;-0.2422540999;-0.518728576
280.94431686;38.157785491;-0.1993630559;-0.4831716202;-0.25326565;-0.53253504
281.44432454;38.257935974;-0.202338624;-0.4880130192;-0.2602729999;-0.5423968
281.94433223;38.558387423;-0.2082897599;-0.4947909778;-0.2682813999;-0.550286208
282.44433991;38.658537906;-0.21324904;-0.5006006566;-0.2732866499;-0.560147968
282.94434759;38.858838873;-0.2182083199;-0.5064103354;-0.2822960999;-0.569023552
283.44435528;39.059139839;-0.222175744;-0.513188294;-0.2893034499;-0.578885312
283.96436327;39.159290322;-0.22812688;-0.5189979728;-0.2973118499;-0.587760896
284.44437064;39.259440805;-0.232094304;-0.5267442111;-0.3053202499;-0.59663648
284.96437864;39.459741771;-0.23308616;-0.5344904495;-0.3123276;-0.605512064
285.44438601;39.459741771;-0.236061728;-0.5393318486;-0.3193349499;-0.614387648
285.964394;39.660042737;-0.240029152;-0.5470780869;-0.3263422999;-0.623263232
286.44440138;39.860343703;-0.245980288;-0.5538560456;-0.3323485999;-0.63115264
286.96440937;39.960494186;-0.2519314239;-0.5606340042;-0.3373538499;-0.640028224
287.44441675;40.160795152;-0.256890704;-0.566443683;-0.3463632999;-0.648903808
287.96442474;40.260945635;-0.261849984;-0.5732216416;-0.3543716999;-0.658765568
288.44443212;40.461246601;-0.268792976;-0.58096788;-0.3613790499;-0.6656688
288.9444398;40.461246601;-0.27771968;-0.590650678;-0.3653832499;-0.67059968
289.44444748;40.76169805;-0.28763824;-0.600333476;-0.3713895499;-0.677502912
289.94445517;40.861848534;-0.296564944;-0.6071114346;-0.3783968999;-0.681447616
290.44446285;40.961999017;-0.304499792;-0.6129211134;-0.3864052999;-0.689337024
290.94447054;41.0621495;-0.316402064;-0.619699072;-0.3974168499;-0.69525408
291.46447853;41.262450466;-0.331279904;-0.6313184295;-0.4054252499;-0.702157312
291.9444859;41.462751432;-0.33723104;-0.6351915488;-0.4154357499;-0.71004672
292.46449389;41.562901915;-0.35210888;-0.6448743468;-0.42544625;-0.713991424
292.94450127;41.663052398;-0.3610355839;-0.6506840256;-0.4374588499;-0.722867008
293.46450926;41.863353364;-0.36698672;-0.6574619842;-0.4444662;-0.732728768
293.94451664;41.963503847;-0.3729378559;-0.6642399428;-0.4534756499;-0.742590528
294.44452432;42.06365433;-0.377897136;-0.668113062;-0.4614840499;-0.748507584
294.94453201;42.263955296;-0.3838482719;-0.672954461;-0.4704934999;-0.757383168
295.44453969;42.564406745;-0.3888075519;-0.67779586;-0.4795029499;-0.763300224
295.94454737;42.564406745;-0.3947586879;-0.6836055388;-0.4865103;-0.770203456
296.44455506;42.764707712;-0.3997179679;-0.687478658;-0.4945186999;-0.778092864
297.04456428;42.965008678;-0.405669104;-0.6942566166;-0.5035281499;-0.785982272
297.62457319;43.265460127;-0.41162024;-0.7010345752;-0.5145396999;-0.795844032
298.24458272;43.465761093;-0.419555088;-0.7078125338;-0.5205459999;-0.802747264
298.68458948;43.465761093;-0.427489936;-0.7155587722;-0.5255512499;-0.807678144
299.14459655;43.666062059;-0.433441072;-0.7204001712;-0.5325585999;-0.815567552
299.60460362;43.766212542;-0.4403840639;-0.72620985;-0.5395659499;-0.82345696
300.06461069;43.966513508;-0.445343344;-0.7329878085;-0.5495764499;-0.831346368
300.52461776;44.066663991;-0.4512944799;-0.7397657672;-0.5555827499;-0.840221952
300.98462483;44.266964957;-0.45625376;-0.745575446;-0.5635911499;-0.84811136
301.4446319;44.467265923;-0.460221184;-0.7513851248;-0.5695974499;-0.856986944
301.94463958;44.667566889;-0.46617232;-0.7581630834;-0.57760585;-0.865862528
302.46464757;44.667566889;-0.470139744;-0.7620362026;-0.5866153;-0.874738112
302.94465495;44.867867856;-0.47609088;-0.7707507208;-0.5926215999;-0.88262752
303.46466294;45.168319305;-0.482042016;-0.7804335188;-0.5996289499;-0.891503104
303.94467032;45.368620271;-0.487001296;-0.7881797572;-0.6046341999;-0.899392512
304.46467831;45.468770754;-0.492952432;-0.793989436;-0.6106404999;-0.906295744
304.94468568;45.66907172;-0.498903568;-0.8007673946;-0.61564575;-0.911226624
305.44469337;45.869372686;-0.504854704;-0.8065770734;-0.6226530999;-0.918129856
305.94470105;46.069673652;-0.51080584;-0.8114184724;-0.6306614999;-0.925033088
306.44470874;46.069673652;-0.516756976;-0.8172281511;-0.6336646499;-0.927991616
306.94471642;46.269974618;-0.522708112;-0.8220695502;-0.6366677999;-0.933908672
307.4447241;46.470275584;-0.52568368;-0.8259426694;-0.6446761999;-0.940811904
307.94473179;46.67057655;-0.529651104;-0.8298157885;-0.6506824999;-0.947715136
308.44473947;46.870877517;-0.534610384;-0.8336889078;-0.6576898499;-0.955604544
308.96474746;47.071178483;-0.539569664;-0.8394985866;-0.6666993;-0.962507776
309.44475484;47.171328966;-0.543537088;-0.8443399856;-0.6737066499;-0.969411008
309.96476283;47.371629932;-0.548496368;-0.847244825;-0.6787118999;-0.977300416
310.44477021;47.471780415;-0.552463792;-0.8511179442;-0.6847181999;-0.982231296
310.94477789;47.672081381;-0.5574230719;-0.8559593432;-0.6927265999;-0.989134528
311.44478557;47.872382347;-0.563374208;-0.8608007421;-0.6977318499;-0.99603776
311.94479326;48.072683313;-0.567341632;-0.866610421;-0.7037381499;-1.001954816
312.42480063;48.272984279;-0.573292768;-0.87145182;-0.7117465499;-1.008858048
312.94480863;48.473285245;-0.578252048;-0.876293219;-0.7187538999;-1.01576128
313.44481631;48.673586211;-0.583211328;-0.8811346179;-0.7267622999;-1.021678336
313.94482399;48.773736694;-0.586186896;-0.8869442968;-0.7297654499;-1.027595392
314.44483168;48.974037661;-0.592138032;-0.8917856957;-0.7367728;-1.033512448
314.94483936;49.174338627;-0.597097312;-0.8966270948;-0.7417780499;-1.04041568
315.44484705;49.374639593;-0.602056592;-0.9034050534;-0.74978645;-1.046332736
315.94485473;49.474790076;-0.608999584;-0.9092147322;-0.7557927499;-1.052249792
316.46486272;49.675091042;-0.61495072;-0.915024411;-0.7628000999;-1.058166848
316.9448701;49.875392008;-0.620901856;-0.9208340898;-0.7688064;-1.064083904
317.46487809;49.975542491;-0.625861136;-0.9256754888;-0.7748126999;-1.069014784
317.94488546;50.175843457;-0.632804128;-0.9305168878;-0.77981795;-1.07493184
318.46489346;50.376144423;-0.63974712;-0.9382631262;-0.7868252999;-1.080848896
318.94490083;50.476294906;-0.646690112;-0.944072805;-0.7918305499;-1.085779776
319.46490882;50.676595873;-0.653633104;-0.9518190434;-0.7968357999;-1.090710656
319.9449162;50.876896839;-0.6605760959;-0.958597002;-0.8028420999;-1.095641536
320.44492388;50.977047322;-0.667519088;-0.9653749605;-0.8098494499;-1.100572416
320.94493157;50.977047322;-0.676445792;-0.9769943182;-0.8068462999;-1.102544768
321.44493925;51.077197805;-0.692315488;-0.987645396;-0.8158557499;-1.106489472
321.94494694;51.377649254;-0.6982666239;-0.9934550748;-0.8228630999;-1.113392704
322.44495462;51.57795022;-0.7042177599;-1.0002330334;-0.82987045;-1.121282112
322.9449623;51.778251186;-0.710168896;-1.0060427122;-0.8328735999;-1.127199168
323.44496999;51.978552152;-0.7151281759;-1.011852391;-0.8388798999;-1.1341024
323.94497767;52.178853118;-0.721079312;-1.0176620698;-0.8478893499;-1.141005632
324.44498536;52.279003601;-0.728022304;-1.0234717486;-0.8518935499;-1.144950336
324.96499335;52.479304567;-0.7339734399;-1.0302497072;-0.8568987999;-1.151853568
325.44500072;52.679605534;-0.73893272;-1.0350911062;-0.8659082499;-1.1587568
325.96500871;52.679605534;-0.742900144;-1.0389642254;-0.8669092999;-1.16368768
326.44501609;52.980056983;-0.74885128;-1.0447739042;-0.8759187499;-1.170590912
326.96502408;53.180357949;-0.75381056;-1.0515518628;-0.8789219;-1.176507968
327.44503146;53.380658915;-0.7587698399;-1.055424982;-0.8849281999;-1.1834112
327.96503945;53.580959881;-0.76372912;-1.0622029406;-0.8909344999;-1.18834208
328.44504683;53.681110364;-0.7686884;-1.0680126194;-0.8969407999;-1.194259136
328.96505482;53.88141133;-0.774639536;-1.0738222982;-0.9029470999;-1.202148544
329.44506219;53.981561813;-0.779598816;-1.0786636972;-0.9089533999;-1.207079424
329.96507019;54.282013262;-0.784558096;-1.084473376;-0.9159607499;-1.213982656
330.44507756;54.282013262;-0.7885255199;-1.0883464952;-0.9189639;-1.219899712
330.96508555;54.482314228;-0.792492944;-1.0922196144;-0.9259712499;-1.22778912
331.44509293;54.682615194;-0.796460368;-1.0970610134;-0.9329785999;-1.233706176
331.96510092;54.983066644;-0.802411504;-1.1019024124;-0.9389848999;-1.240609408
332.4451083;55.18336761;-0.8073707839;-1.1067438114;-0.9479943499;-1.24751264
332.96511629;55.283518093;-0.81332192;-1.11352177;-0.9550016999;-1.253429696
333.44512366;55.483819059;-0.8182812;-1.1202997286;-0.9600069499;-1.260332928
333.96513166;55.684120025;-0.82324048;-1.1251411276;-0.9650121999;-1.266249984
